id,state,postal_code,product,user_id,square_ft,high_risk_dog,has_fire_alarm,has_burglar_alarm,portable_electronics,coast,fire_housing_proximity,previous_policies,user_age,card_type,target
-8.64335E+18,AZ,85257,ho4,-9.12019E+18,,0,FALSE,FALSE,1,,2,0,27,debit,TRUE
-6.99648E+18,AZ,85234,ho4,-8.96966E+18,,0,FALSE,TRUE,1,,2,0,24,credit,FALSE
-6.27867E+18,AZ,85748,ho4,-9.21068E+18,,0,TRUE,FALSE,0,,1,0,33,credit,FALSE
-1.73966E+18,AZ,85712,ho4,-9.10597E+18,,0,TRUE,FALSE,0,,1,0,23,debit,FALSE
7.27754E+18,AZ,85018,ho4,-8.98736E+18,,0,FALSE,FALSE,1,,2,0,52,debit,FALSE
-3.15759E+18,AZ,85023,ho4,-8.85803E+18,,0,TRUE,TRUE,0,,1,1,54,debit,FALSE
2.29623E+18,AZ,85257,ho4,-9.12507E+18,,0,TRUE,TRUE,1,,2,0,29,credit,FALSE
4.04338E+18,AZ,85251,ho4,-9.01188E+18,,0,FALSE,FALSE,1,,2,0,20,debit,FALSE
-6.34751E+18,AZ,85338,ho4,-9.18911E+18,,0,TRUE,TRUE,1,,3,0,38,credit,FALSE
2.74493E+18,AZ,85260,ho4,-9.09647E+18,,0,TRUE,TRUE,1,,2,0,51,debit,FALSE
-5.82966E+18,AZ,85204,ho4,-8.9183E+18,,0,FALSE,FALSE,1,,3,0,33,debit,FALSE
-7.11559E+18,AZ,85303,ho4,-8.84411E+18,,0,FALSE,TRUE,1,,2,0,35,debit,FALSE
-1.11091E+18,AZ,85224,ho4,-9.18077E+18,,0,FALSE,FALSE,0,,3,0,29,debit,FALSE
-1.14376E+18,AZ,85658,ho4,-9.03271E+18,,0,TRUE,FALSE,1,,2,0,28,credit,FALSE
3.98993E+18,AZ,85281,ho4,-8.98445E+18,,0,TRUE,FALSE,1,,2,0,27,debit,FALSE
6.55352E+18,AZ,85283,ho4,-9.12395E+18,,0,TRUE,FALSE,0,,2,0,21,debit,FALSE
-7.35181E+18,AZ,85282,ho4,-8.90168E+18,,0,TRUE,FALSE,0,,2,0,28,credit,FALSE
-1.70194E+18,AZ,85206,ho4,-8.83769E+18,,0,FALSE,FALSE,0,,3,0,54,debit,FALSE
-4.09944E+17,AZ,85023,ho4,-9.18638E+18,,0,FALSE,FALSE,1,,2,0,27,debit,FALSE
2.51155E+18,AZ,85035,ho4,-8.91179E+18,,0,TRUE,FALSE,1,,1,1,23,debit,FALSE
3.08419E+17,AZ,85254,ho4,-9.06507E+18,,0,TRUE,TRUE,0,,1,0,33,credit,FALSE
-8.4069E+18,AZ,85139,ho4,-9.07863E+18,,0,TRUE,FALSE,0,,2,0,33,credit,FALSE
5.37704E+18,AZ,85281,ho4,-8.93868E+18,,0,TRUE,FALSE,1,,2,0,30,credit,FALSE
-6.4575E+18,AZ,85205,ho4,-9.12048E+18,,0,TRUE,TRUE,1,,3,0,35,credit,FALSE
-4.02146E+18,AZ,85281,ho4,-8.90501E+18,,0,TRUE,TRUE,0,,2,0,20,credit,FALSE
-2.17662E+18,AZ,85013,ho4,-8.82348E+18,,0,TRUE,FALSE,1,,2,0,21,debit,FALSE
-2.62422E+18,AZ,85201,ho4,-9.20977E+18,,0,FALSE,FALSE,1,,3,0,27,debit,FALSE
-5.80336E+17,AZ,85044,ho4,-9.06906E+18,,0,TRUE,FALSE,1,,2,0,26,debit,FALSE
-2.25241E+18,AZ,85705,ho4,-9.21594E+18,,0,TRUE,TRUE,1,,1,0,35,credit,FALSE
1.56563E+18,AZ,85719,ho4,-8.97987E+18,,0,TRUE,FALSE,1,,1,0,23,debit,FALSE
7.44241E+18,AZ,85251,ho4,-9.06902E+18,,0,TRUE,FALSE,1,,2,0,26,credit,FALSE
1.75092E+18,AZ,85226,ho4,-9.1674E+18,,0,TRUE,TRUE,1,,1,0,55,debit,FALSE
-2.64172E+17,AZ,85719,ho4,-8.93717E+18,,0,TRUE,FALSE,0,,1,0,22,debit,FALSE
-2.70874E+18,AZ,85224,ho4,-8.89763E+18,,0,TRUE,FALSE,0,,3,0,32,debit,FALSE
-6.36888E+18,AZ,85008,ho4,-9.00607E+18,,0,TRUE,FALSE,1,,2,0,26,credit,FALSE
3.69044E+18,AZ,85281,ho4,-8.98673E+18,,0,TRUE,FALSE,1,,2,0,21,credit,FALSE
1.79294E+18,AZ,85226,ho4,-9.15929E+18,,0,TRUE,FALSE,1,,3,0,32,debit,FALSE
-4.81239E+18,AZ,85257,ho6,-9.11771E+18,860,0,FALSE,FALSE,1,,2,0,38,credit,FALSE
1.27594E+18,AZ,85308,ho4,-8.91263E+18,,0,FALSE,FALSE,1,,2,0,24,debit,FALSE
6.63213E+18,AZ,86336,ho4,-9.08714E+18,,0,TRUE,TRUE,1,,3,0,53,credit,FALSE
-1.98674E+18,AZ,85741,ho4,-8.79994E+18,,0,TRUE,FALSE,1,,2,0,32,debit,FALSE
6.47906E+18,AZ,85014,ho4,-9.17553E+18,,0,TRUE,FALSE,1,,1,1,22,debit,FALSE
-4.13392E+18,AZ,85035,ho4,-8.91179E+18,,0,TRUE,FALSE,1,,1,0,24,debit,FALSE
7.25587E+18,AZ,85750,ho4,-9.01856E+18,,0,TRUE,FALSE,1,,4,0,50,credit,FALSE
-3.68676E+18,AZ,85209,ho4,-9.09737E+18,,0,TRUE,FALSE,0,,3,0,52,debit,FALSE
-4.3579E+18,AZ,85051,ho4,-8.87771E+18,,0,FALSE,FALSE,1,,2,0,36,debit,FALSE
-5.77718E+18,AZ,85706,ho4,-9.15986E+18,,0,FALSE,FALSE,1,,1,0,44,debit,FALSE
-3.65545E+18,AZ,85251,ho4,-8.96492E+18,,0,TRUE,FALSE,1,,2,0,23,credit,FALSE
-2.23867E+18,AZ,85029,ho4,-8.95993E+18,,0,TRUE,FALSE,1,,1,0,29,debit,FALSE
4.07615E+18,AZ,85260,ho4,-8.9862E+18,,0,FALSE,FALSE,1,,2,0,36,credit,FALSE
-1.30292E+18,AZ,85251,ho4,-8.93186E+18,,0,TRUE,FALSE,1,,2,0,23,debit,FALSE
-9.17921E+17,AZ,85050,ho4,-8.94344E+18,,0,TRUE,FALSE,1,,2,0,51,credit,FALSE
-3.85567E+18,AZ,85008,ho4,-8.97855E+18,,0,FALSE,FALSE,1,,2,0,25,debit,FALSE
4.44359E+18,AZ,85379,ho4,-8.79666E+18,,0,TRUE,FALSE,1,,2,0,19,debit,FALSE
8.2721E+18,AZ,85251,ho4,-9.16657E+18,,0,FALSE,FALSE,0,,2,0,28,debit,FALSE
-3.17034E+18,AZ,85257,ho4,-8.80226E+18,,0,TRUE,FALSE,1,,2,0,24,debit,FALSE
6.95911E+18,AZ,85034,ho4,-8.86409E+18,,0,TRUE,FALSE,1,,2,0,21,debit,FALSE
1.69406E+18,AZ,85224,ho4,-9.18763E+18,,0,FALSE,FALSE,1,,3,0,23,debit,FALSE
2.27381E+18,AZ,85704,ho4,-8.98797E+18,,0,TRUE,FALSE,1,,2,0,30,debit,FALSE
4.33094E+17,AZ,85281,ho4,-9.0123E+18,,0,TRUE,FALSE,0,,2,0,23,debit,FALSE
-2.9605E+18,AZ,85718,ho4,-9.18525E+18,,0,FALSE,FALSE,1,,4,0,24,credit,FALSE
-7.81821E+18,AZ,85225,ho4,-9.14585E+18,,0,FALSE,FALSE,1,,1,0,26,credit,FALSE
-6.85193E+18,AZ,85225,ho4,-9.1589E+18,,0,TRUE,FALSE,0,,3,0,23,debit,FALSE
2.96959E+17,AZ,85032,ho4,-8.90619E+18,,0,TRUE,TRUE,0,,1,0,28,debit,FALSE
-2.3735E+18,AZ,85281,ho4,-9.15635E+18,,0,FALSE,FALSE,1,,2,0,19,debit,FALSE
6.22894E+18,AZ,85283,ho4,-9.03356E+18,,0,TRUE,TRUE,1,,2,0,34,credit,FALSE
-2.05639E+18,AZ,85225,ho4,-8.98341E+18,,0,TRUE,FALSE,1,,3,0,22,debit,FALSE
-4.04821E+18,AZ,85286,ho4,-8.85493E+18,,0,TRUE,FALSE,0,,3,0,56,debit,FALSE
2.51564E+18,AZ,85003,ho4,-9.1896E+18,,0,TRUE,FALSE,1,,1,0,23,debit,FALSE
-5.2992E+18,AZ,85281,ho4,-8.8984E+18,,0,TRUE,FALSE,1,,2,0,20,debit,FALSE
5.14822E+18,AZ,85021,ho4,-9.18792E+18,,0,TRUE,FALSE,1,,1,0,29,debit,FALSE
5.10097E+18,AZ,85706,ho4,-8.8851E+18,,0,FALSE,FALSE,0,,1,0,26,debit,FALSE
7.81694E+18,AZ,85295,ho4,-8.96534E+18,,0,TRUE,FALSE,1,,2,0,19,debit,FALSE
-3.10262E+18,AZ,85345,ho4,-9.11087E+18,,0,FALSE,FALSE,0,,3,0,19,debit,FALSE
-1.60752E+17,AZ,85044,ho4,-8.79645E+18,,0,TRUE,FALSE,1,,2,0,27,debit,FALSE
-2.8369E+18,AZ,85382,ho4,-8.8302E+18,,0,TRUE,TRUE,1,,3,0,49,debit,FALSE
-6.3245E+18,AZ,85715,ho4,-8.89643E+18,,0,TRUE,FALSE,0,,1,0,24,debit,FALSE
-1.08586E+18,AZ,85225,ho4,-8.9511E+18,,0,FALSE,FALSE,0,,3,1,19,debit,FALSE
1.40753E+18,AZ,85281,ho4,-9.00925E+18,,0,TRUE,FALSE,1,,2,0,18,debit,FALSE
2.76924E+18,AZ,85029,ho4,-8.88185E+18,,0,FALSE,FALSE,0,,1,0,18,debit,FALSE
-4.59761E+18,AZ,85018,ho4,-9.19235E+18,,0,TRUE,FALSE,1,,1,0,32,debit,FALSE
-3.70406E+17,AZ,85750,ho4,-8.90032E+18,,0,TRUE,TRUE,1,,4,0,38,debit,FALSE
5.00661E+18,AZ,85050,ho4,-8.98929E+18,,0,FALSE,FALSE,1,,1,0,41,debit,FALSE
6.90706E+18,AZ,85295,ho4,-8.92939E+18,,0,TRUE,TRUE,1,,2,0,23,debit,FALSE
7.26692E+18,AZ,85053,ho4,-8.99953E+18,,0,TRUE,FALSE,0,,1,0,57,debit,FALSE
-7.27028E+18,AZ,85225,ho4,-8.9511E+18,,0,FALSE,FALSE,0,,3,0,19,debit,FALSE
6.37778E+18,AZ,85023,ho4,-8.85803E+18,,0,TRUE,TRUE,1,,1,0,54,debit,FALSE
2.77516E+18,CA,91607,ho3,-9.1415E+18,1245,0,TRUE,TRUE,0,15,1,0,34,credit,FALSE
1.00998E+18,CA,90046,ho4,-8.87996E+18,,0,TRUE,FALSE,0,10,1,0,24,credit,FALSE
-4.87266E+18,CA,94403,ho4,-8.84495E+18,,0,TRUE,FALSE,0,15,2,0,35,credit,FALSE
5.15533E+18,CA,90007,ho4,-9.01613E+18,,0,TRUE,FALSE,0,10,1,0,23,debit,FALSE
-2.27144E+18,CA,92122,ho4,-9.18352E+18,,0,TRUE,FALSE,0,10,2,0,31,credit,FALSE
4.92376E+18,CA,95834,ho4,-9.0819E+18,,0,FALSE,FALSE,0,30,2,0,19,debit,FALSE
-3.15469E+18,CA,95678,ho4,-9.14017E+18,,0,TRUE,TRUE,0,30,2,0,29,debit,FALSE
-4.45219E+18,CA,94158,ho4,-9.09533E+18,,0,TRUE,FALSE,0,0,1,0,27,credit,FALSE
-3.62112E+18,CA,90026,ho4,-8.92013E+18,,0,TRUE,TRUE,0,15,1,0,30,credit,FALSE
8.68844E+18,CA,94114,ho4,-9.03946E+18,,0,TRUE,TRUE,0,2,1,1,31,credit,FALSE
7.11162E+18,CA,94105,ho4,-9.07569E+18,,0,TRUE,FALSE,0,0,1,0,18,debit,FALSE
-1.79818E+18,CA,94403,ho4,-8.84495E+18,,0,TRUE,FALSE,0,15,2,1,36,credit,FALSE
-5.88147E+18,CA,90012,ho4,-8.95942E+18,,0,TRUE,FALSE,0,15,1,1,31,credit,FALSE
2.56675E+18,CA,92656,ho4,-8.89456E+18,,0,FALSE,FALSE,0,10,2,0,24,debit,FALSE
-5.36279E+18,CA,94608,ho4,-8.82276E+18,,0,TRUE,TRUE,0,1,2,0,29,debit,FALSE
3.45026E+18,CA,90292,ho4,-9.04058E+18,,0,TRUE,FALSE,0,0,3,1,33,credit,FALSE
-8.04898E+18,CA,94404,ho4,-9.04895E+18,,0,TRUE,TRUE,0,15,2,1,48,credit,FALSE
4.2498E+17,CA,92804,ho4,-9.05999E+18,,0,FALSE,FALSE,0,10,1,0,25,debit,FALSE
7.68512E+18,CA,91405,ho4,-9.02855E+18,,0,TRUE,FALSE,0,20,1,0,28,debit,FALSE
1.43771E+18,CA,90732,ho4,-8.94525E+18,,0,TRUE,TRUE,0,2,1,0,48,credit,FALSE
6.37209E+18,CA,94806,ho4,-9.22095E+18,,0,TRUE,TRUE,0,5,2,0,36,credit,FALSE
1.80508E+18,CA,90012,ho4,-8.97772E+18,,0,TRUE,FALSE,0,15,1,0,35,credit,TRUE
7.49916E+18,CA,92027,ho4,-8.9109E+18,,0,TRUE,FALSE,0,20,2,0,22,debit,FALSE
5.70678E+18,CA,92020,ho4,-8.84799E+18,,0,TRUE,FALSE,0,15,1,1,46,debit,FALSE
1.20501E+17,CA,90020,ho4,-8.87387E+18,,0,TRUE,FALSE,0,15,1,2,33,credit,FALSE
6.8216E+18,CA,94110,ho4,-9.00834E+18,,0,FALSE,FALSE,0,2,1,0,26,credit,FALSE
-7.29184E+18,CA,94103,ho4,-8.8542E+18,,0,TRUE,TRUE,0,1,1,0,22,credit,FALSE
-1.50524E+17,CA,94107,ho4,-8.8515E+18,,0,TRUE,FALSE,0,0,1,0,32,debit,FALSE
-5.54501E+18,CA,95051,ho4,-9.12528E+18,,0,TRUE,FALSE,0,30,2,0,28,credit,FALSE
-6.75958E+18,CA,92107,ho3,-8.81034E+18,2202,0,TRUE,TRUE,0,1,2,0,47,credit,FALSE
-3.43373E+18,CA,92037,ho4,-8.93738E+18,,0,TRUE,FALSE,0,10,2,0,21,credit,FALSE
3.03336E+18,CA,92620,ho4,-8.94783E+18,,0,TRUE,FALSE,0,10,2,0,22,debit,FALSE
1.27329E+17,CA,94108,ho4,-9.14693E+18,,0,TRUE,FALSE,0,1,1,0,26,debit,FALSE
-5.22527E+18,CA,92708,ho4,-8.93964E+18,,0,FALSE,FALSE,0,10,2,0,37,credit,FALSE
-6.4539E+18,CA,90015,ho4,-9.03941E+18,,0,TRUE,FALSE,0,15,1,0,24,credit,FALSE
1.79734E+18,CA,92020,ho4,-9.14123E+18,,0,FALSE,FALSE,,15,1,0,,debit,FALSE
-5.22111E+18,CA,94086,ho4,-9.01635E+18,,0,TRUE,FALSE,0,25,2,0,29,credit,FALSE
-7.37023E+18,CA,90069,ho4,-9.04581E+18,,0,FALSE,FALSE,0,10,1,0,26,debit,FALSE
-2.24913E+18,CA,94105,ho4,-8.92446E+18,,0,TRUE,FALSE,0,0,1,1,28,credit,FALSE
-3.5769E+18,CA,92612,ho4,-8.86121E+18,,0,TRUE,TRUE,0,5,2,0,25,credit,FALSE
-2.14859E+16,CA,90025,ho4,-8.86118E+18,,0,TRUE,FALSE,0,10,1,0,25,debit,FALSE
-7.67882E+18,CA,95843,ho4,-9.21501E+18,,0,TRUE,FALSE,0,30,2,0,51,credit,FALSE
-4.14679E+18,CA,92880,ho4,-9.01048E+18,,0,FALSE,FALSE,0,30,2,0,22,credit,FALSE
-8.6848E+18,CA,94704,ho4,-9.12686E+18,,0,TRUE,FALSE,0,3,1,1,23,credit,FALSE
-8.25755E+18,CA,95062,ho4,-9.1294E+18,,0,TRUE,FALSE,0,30,2,0,23,credit,FALSE
-4.42818E+18,CA,94609,ho4,-8.85195E+18,,0,TRUE,FALSE,0,2,2,0,26,debit,FALSE
7.38755E+18,CA,90027,ho4,-9.20914E+18,,0,TRUE,FALSE,0,15,1,0,28,credit,FALSE
4.33965E+18,CA,90012,ho4,-9.14719E+18,,0,FALSE,FALSE,0,15,1,0,42,debit,FALSE
6.08081E+18,CA,90024,ho4,-8.86335E+18,,0,TRUE,FALSE,0,10,1,0,21,debit,FALSE
4.45712E+18,CA,95134,ho4,-9.10753E+18,,0,TRUE,FALSE,0,30,3,0,29,credit,FALSE
-1.63026E+18,CA,93405,ho4,-8.91705E+18,,0,TRUE,FALSE,0,15,2,0,18,debit,FALSE
-4.77414E+18,CA,90036,ho4,-8.96443E+18,,0,TRUE,FALSE,0,10,1,0,37,credit,FALSE
7.79448E+18,CA,92507,ho4,-8.80715E+18,,0,TRUE,FALSE,0,30,2,0,18,debit,FALSE
-1.65986E+17,CA,92056,ho4,-9.19974E+18,,0,TRUE,TRUE,0,5,3,0,47,debit,FALSE
9.57294E+17,CA,92113,ho4,-9.05369E+18,,0,FALSE,FALSE,0,1,2,0,22,debit,FALSE
-2.14033E+18,CA,95841,ho4,-9.08504E+18,,0,TRUE,TRUE,0,30,2,0,38,debit,FALSE
8.69384E+18,CA,91709,ho4,-9.1604E+18,,0,FALSE,FALSE,0,30,3,0,25,debit,FALSE
-1.15036E+18,CA,94301,ho4,-9.09131E+18,,0,TRUE,FALSE,0,20,2,0,31,credit,FALSE
-2.77499E+18,CA,95403,ho4,-9.05897E+18,,0,FALSE,FALSE,0,20,1,0,21,debit,FALSE
-4.32469E+18,CA,94609,ho4,-9.1933E+18,,0,TRUE,FALSE,0,2,2,1,29,credit,FALSE
-8.62287E+16,CA,90028,ho4,-9.0174E+18,,0,TRUE,TRUE,0,15,1,0,25,debit,FALSE
2.69357E+18,CA,90744,ho4,-8.80523E+18,,0,FALSE,FALSE,0,3,1,0,26,credit,FALSE
1.41079E+18,CA,92626,ho4,-9.02329E+18,,0,TRUE,FALSE,0,10,2,0,32,credit,FALSE
-6.28729E+18,CA,91730,ho4,-9.09419E+18,,0,FALSE,FALSE,0,30,2,0,35,debit,FALSE
4.227E+18,CA,94585,ho4,-8.84987E+18,,0,TRUE,FALSE,0,30,3,1,24,debit,FALSE
9.10605E+17,CA,90292,ho4,-9.13038E+18,,0,TRUE,FALSE,0,1,1,1,38,credit,FALSE
5.98978E+18,CA,92101,ho4,-9.18696E+18,,0,TRUE,FALSE,0,1,2,0,51,debit,FALSE
3.17575E+18,CA,94132,ho4,-9.21097E+18,,0,TRUE,FALSE,0,5,1,0,42,debit,FALSE
3.01272E+16,CA,90292,ho4,-9.04058E+18,,0,TRUE,FALSE,0,0,3,0,32,credit,TRUE
-2.71332E+18,CA,92620,ho4,-9.08728E+18,,0,TRUE,FALSE,0,10,2,0,22,debit,FALSE
-1.13966E+18,CA,94533,ho4,-9.20899E+18,,0,TRUE,FALSE,0,30,3,0,28,debit,FALSE
-3.70083E+18,CA,90019,ho4,-9.16938E+18,,0,TRUE,FALSE,0,10,1,0,49,,FALSE
4.69651E+18,CA,95661,ho4,-8.87239E+18,,0,TRUE,FALSE,0,30,2,0,46,debit,FALSE
6.39744E+18,CA,95134,ho4,-8.99382E+18,,0,TRUE,TRUE,0,30,3,0,25,credit,FALSE
1.18604E+18,CA,95054,ho4,-8.99373E+18,,0,TRUE,TRUE,0,30,2,1,29,credit,FALSE
9.80897E+17,CA,90401,ho4,-8.851E+18,,0,TRUE,FALSE,0,4,1,0,39,debit,FALSE
-3.11328E+18,CA,90813,ho4,-8.98481E+18,,0,TRUE,FALSE,0,2,2,0,27,debit,FALSE
-8.61636E+18,CA,94621,ho4,-8.81681E+18,,0,FALSE,FALSE,0,4,2,0,50,debit,FALSE
5.91743E+18,CA,94102,ho4,-9.09313E+18,,0,TRUE,FALSE,0,2,1,0,22,debit,FALSE
7.11E+18,CA,92130,ho4,-8.94332E+18,,0,TRUE,FALSE,0,5,2,0,23,credit,FALSE
-3.01699E+18,CA,92805,ho4,-9.12881E+18,,0,TRUE,FALSE,0,15,1,0,23,debit,FALSE
2.95928E+18,CA,94109,ho4,-8.80924E+18,,0,TRUE,FALSE,0,2,1,0,22,credit,FALSE
4.4962E+17,CA,95834,ho4,-9.2045E+18,,0,TRUE,FALSE,0,30,2,0,21,debit,FALSE
3.74853E+18,CA,92832,ho4,-9.15621E+18,,0,TRUE,FALSE,0,15,3,0,35,debit,FALSE
-8.60711E+18,CA,90232,ho4,-9.13281E+18,,0,TRUE,FALSE,0,5,1,0,26,credit,FALSE
7.76516E+17,CA,92653,ho4,-8.904E+18,,0,TRUE,FALSE,0,10,2,1,41,debit,FALSE
-8.68398E+18,CA,92868,ho4,-8.85778E+18,,0,TRUE,FALSE,0,15,2,0,39,credit,FALSE
7.20759E+18,CA,92122,ho4,-8.99866E+18,,0,TRUE,FALSE,0,10,2,0,20,credit,FALSE
-7.5007E+17,CA,92530,ho4,-9.08146E+18,,0,TRUE,FALSE,0,25,3,0,56,credit,FALSE
-6.98117E+18,CA,94025,ho4,-9.1364E+18,,0,TRUE,FALSE,0,20,2,1,38,credit,FALSE
-6.61751E+18,CA,95050,ho4,-9.0349E+18,,0,TRUE,FALSE,0,30,2,1,31,credit,FALSE
-5.94342E+18,CA,90028,ho4,-9.09063E+18,,0,TRUE,FALSE,0,15,1,0,18,debit,FALSE
-7.56012E+18,CA,90063,ho4,-9.04028E+18,,0,FALSE,FALSE,0,20,3,0,23,debit,FALSE
-9.11831E+18,CA,92115,ho4,-9.08739E+18,,0,TRUE,TRUE,0,10,2,0,21,debit,FALSE
2.14261E+18,CA,95826,ho4,-8.88452E+18,,0,FALSE,FALSE,0,30,2,0,26,debit,FALSE
-1.29217E+18,CA,94709,ho4,-9.02673E+18,,0,TRUE,TRUE,0,3,1,0,22,credit,TRUE
-6.86532E+18,CA,90046,ho4,-8.87053E+18,,0,TRUE,FALSE,0,10,1,0,24,debit,FALSE
-5.31954E+18,CA,94107,ho4,-9.15135E+18,,0,TRUE,FALSE,0,0,1,0,31,credit,FALSE
-7.57614E+18,CA,94102,ho4,-9.18304E+18,,0,TRUE,TRUE,0,2,1,0,25,debit,FALSE
2.25115E+18,CA,92691,ho4,-9.10066E+18,,0,TRUE,FALSE,0,15,2,0,22,debit,FALSE
-2.6536E+18,CA,92122,ho4,-8.91252E+18,,0,FALSE,FALSE,,10,2,0,,credit,FALSE
7.27996E+18,CA,91709,ho4,-8.97719E+18,,0,FALSE,FALSE,0,30,3,0,57,debit,FALSE
6.31361E+18,CA,94089,ho4,-8.9591E+18,,0,TRUE,FALSE,0,25,2,0,28,credit,FALSE
8.72272E+18,CA,91335,ho4,-8.95599E+18,,0,FALSE,FALSE,0,20,1,0,43,credit,FALSE
2.37181E+18,CA,94544,ho4,-9.15411E+18,,0,TRUE,TRUE,0,10,2,0,33,debit,FALSE
8.42392E+18,CA,90048,ho4,-9.02399E+18,,0,FALSE,FALSE,0,10,1,0,32,debit,FALSE
-4.56304E+18,CA,92241,ho4,-9.05678E+18,,0,TRUE,FALSE,0,30,5,3,65,debit,FALSE
-2.91316E+18,CA,91730,ho4,-8.883E+18,,0,TRUE,FALSE,0,30,2,0,37,debit,FALSE
6.55052E+18,CA,95404,ho4,-8.84335E+18,,0,TRUE,FALSE,0,20,1,0,24,debit,FALSE
-2.9617E+18,CA,92592,ho4,-8.81817E+18,,0,TRUE,FALSE,0,30,4,0,42,credit,FALSE
-1.79097E+18,CA,91411,ho4,-9.09082E+18,,0,TRUE,FALSE,0,15,1,0,36,debit,FALSE
1.05917E+18,CA,91504,ho4,-9.07065E+18,,0,TRUE,FALSE,0,20,1,0,24,credit,FALSE
-3.02143E+18,CA,90028,ho4,-9.19533E+18,,0,TRUE,FALSE,0,15,1,1,27,debit,FALSE
3.35728E+18,CA,94609,ho4,-8.85195E+18,,0,TRUE,FALSE,0,2,2,1,27,debit,FALSE
5.48798E+18,CA,92805,ho4,-9.00904E+18,,0,TRUE,TRUE,0,15,1,0,22,credit,FALSE
-6.64617E+17,CA,95118,ho4,-8.89797E+18,,0,TRUE,FALSE,0,30,3,0,35,debit,FALSE
-1.15274E+18,CA,90017,ho4,-8.89595E+18,,0,FALSE,FALSE,0,15,1,1,25,debit,FALSE
-5.7664E+17,CA,94550,ho4,-9.03562E+18,,0,TRUE,FALSE,0,30,3,0,35,debit,FALSE
5.02985E+18,CA,94107,ho4,-9.14571E+18,,0,FALSE,FALSE,0,0,1,0,30,credit,FALSE
-7.52876E+18,CA,94109,ho4,-8.94415E+18,,0,FALSE,FALSE,0,2,1,1,28,credit,FALSE
-7.54673E+18,CA,90602,ho4,-8.97593E+18,,0,FALSE,FALSE,0,20,3,0,28,debit,FALSE
7.51577E+18,CA,92612,ho4,-8.83068E+18,,0,FALSE,FALSE,0,5,2,0,23,debit,FALSE
-8.13975E+18,CA,90025,ho4,-9.17764E+18,,0,TRUE,FALSE,0,5,1,0,26,debit,FALSE
-5.22908E+18,CA,92870,ho4,-8.91905E+18,,0,TRUE,FALSE,0,20,3,0,29,credit,FALSE
2.26137E+18,CA,93301,ho4,-8.88423E+18,,0,TRUE,FALSE,0,30,2,0,48,prepaid,FALSE
-8.10332E+17,CA,91390,ho4,-9.13486E+18,,0,TRUE,TRUE,0,30,4,0,27,debit,FALSE
-9.21214E+18,CA,94107,ho4,-8.89712E+18,,0,TRUE,TRUE,0,0,1,1,35,credit,FALSE
4.6284E+18,CA,94103,ho4,-8.87787E+18,,0,TRUE,TRUE,0,2,1,3,23,debit,FALSE
3.54817E+18,CA,92620,ho4,-8.94783E+18,,0,TRUE,FALSE,0,10,2,1,23,debit,FALSE
-5.64753E+17,CA,90630,ho4,-8.87165E+18,,0,FALSE,FALSE,0,10,2,1,61,debit,FALSE
2.11334E+15,CA,94110,ho4,-8.81639E+18,,0,TRUE,FALSE,0,2,1,0,31,credit,FALSE
4.90642E+18,CA,94112,ho4,-9.11508E+18,,0,TRUE,FALSE,0,3,1,0,23,credit,FALSE
3.36566E+18,CA,94117,ho4,-9.21955E+18,,0,TRUE,FALSE,0,2,1,0,24,credit,FALSE
3.21165E+18,CA,94568,ho4,-8.82531E+18,,0,TRUE,TRUE,0,20,2,0,28,credit,FALSE
-9.09752E+18,CA,91423,ho4,-9.03574E+18,,0,FALSE,FALSE,0,15,1,0,51,debit,FALSE
8.61928E+18,CA,90045,ho4,-8.94793E+18,,0,FALSE,FALSE,0,2,1,0,19,credit,FALSE
-3.74239E+18,CA,94303,ho4,-9.02514E+18,,0,TRUE,FALSE,0,20,2,0,32,credit,FALSE
6.77823E+18,CA,94107,ho4,-8.83133E+18,,0,TRUE,FALSE,0,1,1,0,37,credit,FALSE
-4.06455E+18,CA,94115,ho4,-8.90983E+18,,0,TRUE,FALSE,0,2,1,0,28,credit,TRUE
4.47979E+18,CA,92109,ho4,-8.98745E+18,,0,FALSE,FALSE,0,3,2,0,62,credit,FALSE
4.88828E+18,CA,94110,ho4,-9.05787E+18,,0,TRUE,TRUE,0,2,1,0,31,credit,FALSE
2.33249E+18,CA,90028,ho4,-8.90739E+18,,0,FALSE,FALSE,0,15,1,0,24,credit,FALSE
-2.68288E+18,CA,92127,ho4,-9.0989E+18,,0,FALSE,FALSE,0,10,3,0,31,debit,FALSE
2.23112E+18,CA,94536,ho4,-9.19045E+18,,0,FALSE,FALSE,0,20,2,0,33,credit,FALSE
-1.50841E+18,CA,95833,ho4,-8.82961E+18,,0,TRUE,TRUE,0,30,2,0,61,debit,FALSE
7.42073E+18,CA,94158,ho4,-9.19925E+18,,0,TRUE,FALSE,0,0,1,1,24,credit,FALSE
8.29992E+18,CA,95219,ho4,-8.81928E+18,,0,FALSE,FALSE,0,30,3,0,20,prepaid,FALSE
-3.88959E+18,CA,95973,ho4,-9.02778E+18,,0,FALSE,FALSE,0,30,3,0,65,credit,FALSE
-2.54641E+18,CA,91730,ho4,-9.02226E+18,,0,FALSE,FALSE,0,30,2,0,35,debit,FALSE
-4.5002E+18,CA,90302,ho4,-8.8501E+18,,0,TRUE,FALSE,0,4,3,0,25,prepaid,FALSE
